proposicao_id,descricao
2407443,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407447,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407449,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407452,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407454,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407485,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407486,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407488,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407489,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407490,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407491,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407495,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407496,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407499,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407505,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407510,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407511,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407512,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407513,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407514,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407516,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407518,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407519,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407522,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407528,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407531,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407534,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407535,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407536,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407537,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407539,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407540,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407541,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407544,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407546,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407548,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407549,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407550,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407553,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407566,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407568,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407570,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407579,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2407580,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2411879,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2412514,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2412712,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2413269,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2413272,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2413273,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2413277,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2413280,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2413282,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2413316,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2418312,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422194,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422405,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422492,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422494,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422508,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422511,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422514,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422521,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422534,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422546,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422550,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422553,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422555,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422556,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422559,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422563,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422564,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422569,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422571,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422575,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422576,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422588,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422589,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422597,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422598,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422599,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422600,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422601,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422602,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422608,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422611,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422613,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422617,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422622,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422631,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422633,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422634,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422635,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422636,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2422637,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2423104,Aprovada a Redação Final assinada pelo relator Dep. Mendonça Filho (União-PE).
2337502,Aprovado o Requerimento.
2421414,Aprovado o Requerimento.
2422515,Aprovado o Requerimento.
2422517,Aprovado o Requerimento.
2422533,Aprovado o Requerimento.
2422558,Aprovado o Requerimento.
2422560,Aprovado o Requerimento.
2422755,Aprovado o Requerimento.
2337502,"Aprovadas as Emendas do Senado Federal nºs 1, 2 e 3 ao Projeto de Lei nº 583, de 2011."
2421414,"Aprovadas as Emendas do Senado Federal nºs 1, 2 e 3 ao Projeto de Lei nº 583, de 2011."
2422515,"Aprovadas as Emendas do Senado Federal nºs 1, 2 e 3 ao Projeto de Lei nº 583, de 2011."
2422517,"Aprovadas as Emendas do Senado Federal nºs 1, 2 e 3 ao Projeto de Lei nº 583, de 2011."
2422533,"Aprovadas as Emendas do Senado Federal nºs 1, 2 e 3 ao Projeto de Lei nº 583, de 2011."
2422558,"Aprovadas as Emendas do Senado Federal nºs 1, 2 e 3 ao Projeto de Lei nº 583, de 2011."
2422560,"Aprovadas as Emendas do Senado Federal nºs 1, 2 e 3 ao Projeto de Lei nº 583, de 2011."
2422755,"Aprovadas as Emendas do Senado Federal nºs 1, 2 e 3 ao Projeto de Lei nº 583, de 2011."
2337502,"Aprovada a Redação Final assinada pelo Relator, Deputado Guilherme Derrite (PL/SP)."
2421414,"Aprovada a Redação Final assinada pelo Relator, Deputado Guilherme Derrite (PL/SP)."
2422515,"Aprovada a Redação Final assinada pelo Relator, Deputado Guilherme Derrite (PL/SP)."
2422517,"Aprovada a Redação Final assinada pelo Relator, Deputado Guilherme Derrite (PL/SP)."
2422533,"Aprovada a Redação Final assinada pelo Relator, Deputado Guilherme Derrite (PL/SP)."
2422558,"Aprovada a Redação Final assinada pelo Relator, Deputado Guilherme Derrite (PL/SP)."
2422560,"Aprovada a Redação Final assinada pelo Relator, Deputado Guilherme Derrite (PL/SP)."
2422755,"Aprovada a Redação Final assinada pelo Relator, Deputado Guilherme Derrite (PL/SP)."
2421517,Aprovado o Parecer.
2421593,Aprovado o Parecer.
2415028,Aprovado o Parecer.
2421610,Aprovado o Parecer.
2421599,Aprovado o Parecer.
2421590,Aprovado o Parecer.
2421528,Aprovado o Parecer.
2421523,Aprovado o Parecer.
2421527,Aprovado o Parecer.
2421585,Aprovado o Parecer.
2421601,Aprovado o Parecer.
2414377,Aprovado o Parecer.
2414357,Aprovado o Parecer.
2421412,Aprovado o Parecer.
2412203,Aprovado o Parecer.
2414405,Aprovado o Parecer.
2421379,Aprovado o Parecer.
2421514,Aprovado o Parecer.
2421404,Aprovado o Parecer.
2421403,Aprovado o Parecer.
2421405,Aprovado o Parecer.
2421407,Aprovado o Parecer.
2421408,Aprovado o Parecer.
2421401,Aprovado o Parecer.
2421557,Aprovado o Parecer.
2414366,Aprovado o Parecer.
2421413,Aprovado o Parecer.
2421411,Aprovado o Parecer.
2421595,Aprovado o Parecer.
2421541,Aprovado o Parecer.
2421560,Aprovado o Parecer.
2421556,Aprovado o Parecer.
2421550,Aprovado o Parecer.
2421558,Aprovado o Parecer.
2414363,Aprovado o Parecer.
2401008,Aprovado o Parecer.
2421533,Aprovado o Parecer.
2414394,Aprovado o Parecer.
2421373,Aprovado o Parecer.
2421567,Aprovado o Parecer.
2421576,Aprovado o Parecer.
2421563,Aprovado o Parecer.
2421537,Aprovado o Parecer.
2421553,Aprovado o Parecer.
2414410,Aprovado o Parecer.
2421374,Aprovado o Parecer.
2421376,Aprovado o Parecer.
2412521,Aprovado o Parecer.
2421398,Aprovado o Parecer.
2421385,Aprovado o Parecer.
2421400,Aprovado o Parecer.
2421395,Aprovado o Parecer.
2400581,Aprovado o Parecer.
2400566,Aprovado o Parecer.
2401004,Aprovado o Parecer.
2400554,Aprovado o Parecer.
2414352,Aprovado o Parecer.
2421396,Aprovado o Parecer.
2414390,Aprovado o Parecer.
2400568,Aprovado o Parecer.
2414353,Aprovado o Parecer.
2421588,Aprovado o Parecer.
2421402,Aprovado o Parecer.
2421578,Aprovado o Parecer.
2421021,"Aprovado com a subscrição pelos deputados André Figueiredo (PDT/CE) e Roberta Roma (PL/BA). Foram incluídos como convidados: representante da Associação Brasileira das Agências de Viagens (ABAV); Orlando Souza, Presidente do Fórum dos Operadores Hoteleiros do Brasil (FOHB); Murilo Pascoal , Presidente do Sistema Integrado de Parques Temáticos, Aquáticos e Atrações Turísticas; Thiago Borges, Vice Presidente Institucional da Resorts Brasil; e representantes da Associação Brasileira de Empresas de Eventos (ABEOC); e da Associação Brasileira de Bares e Restaurantes (ABRASEL)."
2421023,"Aprovado com a inclusão de Andressa Pappas, Diretora da Motion Pictures Association, como convidada."
2421448,Aprovado.
2421449,Aprovado.
2421450,Aprovado.
2421451,Aprovado.
2421454,Aprovado.
2421456,Aprovado.
2421459,Aprovado.
2421461,Aprovado.
2421480,Aprovado.
2421481,Aprovado.
2421521,Aprovado.
2422260,Aprovado.
2421525,Aprovado.
2421526,"Aprovado, com a inclusão de representante da FenaPRF."
2421545,Aprovado.
2421546,Aprovado.
2421547,Aprovado.
2421548,Aprovado.
2421549,Aprovado.
2421551,Aprovado.
2421552,Aprovado.
2421568,Aprovado.
2421569,Aprovado.
2421575,Aprovado.
2422261,Aprovado.
2421669,Aprovado.
2421670,Aprovado.
2421674,Aprovado.
2422252,Aprovado.
2421713,Aprovado.
2421714,Aprovado.
2421732,"Aprovado, com aditamento para inclusão, na lista de convidados, de representante da AVAAZ."
2421765,Aprovado.
2399921,"Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta Resultado:  1 voto ""Sim"", 12 votos ""Não"". Quórum de votação: 13 votos."
2399923,"Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta Resultado:  1 voto ""Sim"", 12 votos ""Não"". Quórum de votação: 13 votos."
2405504,"Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta Resultado:  1 voto ""Sim"", 12 votos ""Não"". Quórum de votação: 13 votos."
2405506,"Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta Resultado:  1 voto ""Sim"", 12 votos ""Não"". Quórum de votação: 13 votos."
2407832,"Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta Resultado:  1 voto ""Sim"", 12 votos ""Não"". Quórum de votação: 13 votos."
2407833,"Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta Resultado:  1 voto ""Sim"", 12 votos ""Não"". Quórum de votação: 13 votos."
2410020,"Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta Resultado:  1 voto ""Sim"", 12 votos ""Não"". Quórum de votação: 13 votos."
2410066,"Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta Resultado:  1 voto ""Sim"", 12 votos ""Não"". Quórum de votação: 13 votos."
2413008,"Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta Resultado:  1 voto ""Sim"", 12 votos ""Não"". Quórum de votação: 13 votos."
2413010,"Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta Resultado:  1 voto ""Sim"", 12 votos ""Não"". Quórum de votação: 13 votos."
2413012,"Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta Resultado:  1 voto ""Sim"", 12 votos ""Não"". Quórum de votação: 13 votos."
2413017,"Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta Resultado:  1 voto ""Sim"", 12 votos ""Não"". Quórum de votação: 13 votos."
2413018,"Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta Resultado:  1 voto ""Sim"", 12 votos ""Não"". Quórum de votação: 13 votos."
2413021,"Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta Resultado:  1 voto ""Sim"", 12 votos ""Não"". Quórum de votação: 13 votos."
2413023,"Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta Resultado:  1 voto ""Sim"", 12 votos ""Não"". Quórum de votação: 13 votos."
2420906,"Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta Resultado:  1 voto ""Sim"", 12 votos ""Não"". Quórum de votação: 13 votos."
2420911,"Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta Resultado:  1 voto ""Sim"", 12 votos ""Não"". Quórum de votação: 13 votos."
2420917,"Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta Resultado:  1 voto ""Sim"", 12 votos ""Não"". Quórum de votação: 13 votos."
2422282,"Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta Resultado:  1 voto ""Sim"", 12 votos ""Não"". Quórum de votação: 13 votos."
2422288,"Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta Resultado:  1 voto ""Sim"", 12 votos ""Não"". Quórum de votação: 13 votos."
2407961,Aprovado o Parecer.
2422263,Aprovado o Parecer.
2420214,Aprovado com inclusão do Sr. João Galassi - Representante da União Nacional de Entidades do Comércio e Serviços - Unecs.
2420774,Aprovado.
2421458,Aprovado.
2406833,"Realizar o encaminhamento do PL-5696/2023 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência."
2408175,"Realizar o encaminhamento do PL-5696/2023 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência."
2406833,"Realizar o encaminhamento do PL-5696/2023 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência."
2408175,"Realizar o encaminhamento do PL-5696/2023 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência."
2406833,Alteração do Regime de Tramitação desta proposição em virtude da Aprovação do REQ 589/2024.
